reef_name,event_year,event_type,recent_max_dhw,recent_max_wind,baseline_year,nadir_year,nadir_event_interval,baseline_hc,nadir_hc,loss_abs,positive_loss,rel_loss,rel_loss_clipped,yrs_since_last_dist,baseline_algae,baseline_macroalgae,baseline_juveniles,baseline_herbivores,cumulative_dhw_3yr,cumulative_wind_3yr,heatwave_years_3yr,storm_years_3yr,concurrent_years_3yr,max_consecutive_heatwave_3yr,max_consecutive_storm_3yr,cumulative_dhw_5yr,cumulative_wind_5yr,heatwave_years_5yr,storm_years_5yr,concurrent_years_5yr,max_consecutive_heatwave_5yr,max_consecutive_storm_5yr,cumulative_dhw_7yr,cumulative_wind_7yr,heatwave_years_7yr,storm_years_7yr,concurrent_years_7yr,max_consecutive_heatwave_7yr,max_consecutive_storm_7yr,cumulative_dhw_8yr,cumulative_wind_8yr,heatwave_years_8yr,storm_years_8yr,concurrent_years_8yr,max_consecutive_heatwave_8yr,max_consecutive_storm_8yr
St_Crispin_Reef,1999,Storm_Only,0.49,19.857384,1998,2000,1,22.82942357129281,20.499286146615937,2.330137424676874,2.330137424676874,0.10206729124807772,0.10206729124807772,10,30.54150309983656,1.93725741879808,,32.987360314368026,1.33,0.0,0,0,0,0,0,5.79,0.0,0,0,0,0,0,5.79,0.0,0,0,0,0,0,6.41,0.0,0,0,0,0,0
St_Crispin_Reef,2014,Storm_Only,0.0,19.993910025930884,2013,2017,3,15.423974711431107,13.94078165905704,1.4831930523740677,1.4831930523740677,0.09616153294616302,0.09616153294616302,15,69.12793790326303,1.7406366505523574,15.118628273567843,67.89899704341481,3.33,0.0,0,0,0,0,0,5.45,0.0,0,0,0,0,0,5.45,0.0,0,0,0,0,0,5.45,0.0,0,0,0,0,0
St_Crispin_Reef,2016,Heatwave_Only,5.82,0.0,2015,2018,2,16.232232884299126,12.848689308633146,3.38354357566598,3.38354357566598,0.20844597288514535,0.20844597288514535,2,58.88016526989571,0.7123239563468678,24.08222429425836,77.48862182636773,3.01,22.295993087325854,0,1,0,0,1,4.73,22.295993087325854,0,1,0,0,1,6.85,22.295993087325854,0,1,0,0,1,6.85,22.295993087325854,0,1,0,0,1
St_Crispin_Reef,2017,Heatwave_Only,8.58,0.0,2016,2018,1,20.7158987200523,12.848689308633146,7.8672094114191555,7.8672094114191555,0.37976674426410273,0.37976674426410273,1,49.33216301411262,2.271994171914465,30.82981104430392,55.27794714955885,7.220000000000001,22.295993087325854,1,1,0,1,1,8.98,22.295993087325854,1,1,0,1,1,11.5,22.295993087325854,1,1,0,1,1,12.67,22.295993087325854,1,1,0,1,1
St_Crispin_Reef,2020,Heatwave_Only,6.34,0.0,2019,2020,0,16.85247696649068,20.247070184707127,-3.394593218216446,0.0,-0.20142992777656518,-0.20142992777656518,3,72.75787130491995,3.371993482655686,16.612952742039404,61.81186965677277,9.24,0.0,1,0,0,1,0,16.46,0.0,2,0,0,2,0,18.07,22.295993087325854,2,1,0,2,1,18.22,22.295993087325854,2,1,0,2,1
St_Crispin_Reef,2022,Heatwave_Only,4.5,0.0,2021,2025,3,27.83659502855628,33.07086898582612,-5.234273957269835,0.0,-0.18803571169175806,-0.18803571169175806,2,56.73286565717196,1.3373836308703515,14.2571739079376,51.58181748797147,7.6,0.0,1,0,0,1,0,16.18,0.0,2,0,0,1,0,23.400000000000002,0.0,3,0,0,2,0,23.4,22.295993087325854,3,1,0,2,1
St_Crispin_Reef,2024,Concurrent,5.87,18.51984,2023,2026,2,36.17623758090021,23.338841326065403,12.837396254834804,12.837396254834804,0.3548571414074443,0.3548571414074443,2,44.323753230873294,1.5899082621555962,24.27917806689718,42.40620081570707,5.56,0.0,1,0,0,1,0,12.56,0.0,2,0,0,1,0,21.14,0.0,3,0,0,1,0,26.96,0.0,4,0,0,2,0
St_Crispin_Reef,2025,Heatwave_Only,5.34,0.0,2024,2026,1,38.84654332896981,23.338841326065403,15.507702002904406,15.507702002904406,0.39920416783491613,0.39920416783491613,1,43.0774225197022,1.9304962108809147,17.232740154801093,105.19828117020782,10.83,18.51984,2,1,1,1,1,17.77,18.51984,3,1,1,1,1,18.43,18.51984,3,1,1,1,1,27.009999999999998,18.51984,4,1,1,1,1
Taylor_Reef,2011,Storm_Only,1.2,41.000868,2010,2012,1,17.413693914590006,20.425034053991663,-3.011340139401657,0.0,-0.17292942865376862,-0.17292942865376862,10,73.16560834609719,2.83763889702162,25.90523360794832,64.36042970694648,2.52,0.0,0,0,0,0,0,2.66,0.0,0,0,0,0,0,5.48,0.0,0,0,0,0,0,5.48,0.0,0,0,0,0,0
Taylor_Reef,2017,Heatwave_Only,7.61,0.0,2016,2018,1,62.855817851787045,3.373383081067248,59.4824347707198,59.4824347707198,0.9463314105780689,0.9463314105780689,10,25.912403168537608,1.6350299085619882,36.72784496663034,34.489741986575766,4.57,0.0,0,0,0,0,0,6.880000000000001,0.0,0,0,0,0,0,9.48,0.0,0,0,0,0,0,10.14,0.0,0,0,0,0,0
Taylor_Reef,2020,Heatwave_Only,5.84,0.0,2018,2020,0,3.373383081067248,4.3642163448547695,-0.9908332637875215,0.0,-0.29372094422020056,-0.29372094422020056,3,91.1030042489904,1.210647397158546,5.86356618887948,43.25328159472991,7.7700000000000005,0.0,1,0,0,1,0,12.34,0.0,1,0,0,1,0,14.21,0.0,1,0,0,1,0,14.65,0.0,1,0,0,1,0
Taylor_Reef,2022,Heatwave_Only,5.38,0.0,2020,2023,1,4.3642163448547695,8.222318546795194,-3.858102201940424,0.0,-0.8840309226395174,-0.8840309226395174,2,85.55950389213857,0.7205497166116762,8.344020567925847,35.58706743583188,5.84,22.481028,1,1,1,1,1,13.61,22.481028,2,1,1,1,1,18.18,22.481028,2,1,1,1,1,18.18,22.481028,2,1,1,1,1
Taylor_Reef,2024,Heatwave_Only,4.6000000000000005,0.0,2023,2024,0,8.222318546795194,12.44018529869363,-4.217866751898436,0.0,-0.5129777845377239,-0.5129777845377239,2,80.14221311519695,1.2714493036721066,13.239176161861517,48.6601922479727,5.87,0.0,1,0,0,1,0,11.709999999999999,22.481028,2,1,1,1,1,19.479999999999997,22.481028,3,1,1,1,1,21.8,22.481028,3,1,1,1,1
Taylor_Reef,2025,Heatwave_Only,5.76,0.0,2024,2025,0,12.44018529869363,14.041346200117315,-1.601160901423686,0.0,-0.12870876622648278,-0.12870876622648278,1,73.44914368605686,3.759625543057774,19.2218944194198,67.87083560056749,10.47,0.0,2,0,0,1,0,16.31,22.481028,3,1,1,1,1,16.47,22.481028,3,1,1,1,1,24.08,22.481028,4,1,1,1,1
Tern_Island,2015,Storm_Only,2.35,38.59638811474957,2014,2018,3,15.916999625197848,14.538912014551231,1.3780876106466167,1.3780876106466167,0.08657960941740533,0.08657960941740533,8,57.51310421522907,0.5974134145726973,14.4878595167853,46.11732779343513,4.470000000000001,0.0,0,0,0,0,0,8.16,0.0,0,0,0,0,0,9.24,0.0,0,0,0,0,0,16.61,0.0,1,0,0,1,0
Tern_Island,2017,Heatwave_Only,4.01,0.0,2016,2018,1,27.734407276595192,14.538912014551231,13.195495262043961,13.195495262043961,0.475780683915301,0.475780683915301,10,43.49526722652972,3.4662853225425927,20.14124373866684,41.04231431263255,6.65,0.0,0,0,0,0,0,8.77,0.0,0,0,0,0,0,12.459999999999999,0.0,0,0,0,0,0,12.91,0.0,0,0,0,0,0
Tern_Island,2019,Heatwave_Only,4.84,0.0,2018,2020,1,14.538912014551231,20.433693276548336,-5.894781261997105,0.0,-0.405448582128933,-0.405448582128933,2,73.92722361175926,0.3702768161090958,7.881851759394379,48.01596781624143,8.23,0.0,1,0,0,1,0,12.93,0.0,1,0,0,1,0,15.049999999999999,0.0,1,0,0,1,0,17.43,0.0,1,0,0,1,0
Tern_Island,2020,Heatwave_Only,8.11,0.0,2018,2020,0,14.538912014551231,20.433693276548336,-5.894781261997105,0.0,-0.405448582128933,-0.405448582128933,1,73.92722361175926,0.3702768161090958,7.881851759394379,48.01596781624143,11.12,0.0,2,0,0,1,0,15.419999999999998,0.0,2,0,0,1,0,18.43,0.0,2,0,0,1,0,19.89,0.0,2,0,0,1,0
Tern_Island,2022,Heatwave_Only,5.0,0.0,2020,2025,3,20.433693276548336,4.475354712083805,15.958338564464531,15.958338564464531,0.7809816046705492,0.7809816046705492,2,69.60660486025006,1.400095908592942,11.65101276089178,50.927507414094094,16.13,0.0,2,0,0,2,0,22.409999999999997,0.0,3,0,0,2,0,26.709999999999997,0.0,3,0,0,2,0,29.06,0.0,3,0,0,2,0
Tern_Island,2024,Heatwave_Only,7.54,0.0,2023,2025,1,25.18642928735211,4.475354712083805,20.711074575268306,20.711074575268306,0.8223108698329383,0.8223108698329383,2,60.663885736026266,3.193988830706314,14.188120420169636,69.11641652646617,8.98,0.0,1,0,0,1,0,21.93,0.0,3,0,0,2,0,28.209999999999997,0.0,4,0,0,2,0,30.16,0.0,4,0,0,2,0
Thetford_Reef,1990,Storm_Only,0.0,21.760466282362053,1989,1992,2,32.88647713591931,17.438747105917958,15.447730030001349,15.447730030001349,0.4697289395320793,0.4697289395320793,10,,,,,1.23,0.0,0,0,0,0,0,1.23,0.0,0,0,0,0,0,1.23,0.0,0,0,0,0,0,1.23,0.0,0,0,0,0,0
Thetford_Reef,1991,Storm_Only,0.0,20.31405414732738,1989,1994,3,32.88647713591931,15.476507072507422,17.409970063411883,17.409970063411883,0.529396018657053,0.529396018657053,10,,,,,1.23,0.0,0,0,0,0,0,1.23,0.0,0,0,0,0,0,1.23,0.0,0,0,0,0,0,1.23,0.0,0,0,0,0,0
Thetford_Reef,2006,Storm_Only,0.77,24.53324895423199,2005,2006,0,8.324947106042343,11.07431017313302,-2.749363067090677,0.0,-0.3302559201961965,-0.3302559201961965,10,75.36162776258683,0.3094485909389431,,57.51139257115787,2.48,0.0,0,0,0,0,0,5.74,0.0,0,0,0,0,0,7.0600000000000005,0.0,0,0,0,0,0,7.21,0.0,0,0,0,0,0
Thetford_Reef,2010,Storm_Only,1.24,18.51984,2009,2012,2,30.584156304595368,19.036148378178712,11.548007926416656,11.548007926416656,0.3775813794373504,0.3775813794373504,10,46.91325071606467,1.132586323286154,14.857199688224869,56.409572640633954,2.8000000000000003,0.0,0,0,0,0,0,4.23,0.0,0,0,0,0,0,6.050000000000001,0.0,0,0,0,0,0,7.96,0.0,0,0,0,0,0
Thetford_Reef,2011,Storm_Only,1.4,21.73302444896565,2010,2012,1,34.87300120067934,19.036148378178712,15.836852822500628,15.836852822500628,0.45412933436288583,0.45412933436288583,10,41.45670235948511,1.9635297206828448,19.208289009352143,73.84719298630995,4.04,0.0,0,0,0,0,0,4.8100000000000005,0.0,0,0,0,0,0,7.290000000000001,0.0,0,0,0,0,0,7.29,0.0,0,0,0,0,0
Thetford_Reef,2017,Heatwave_Only,10.88,0.0,2016,2018,1,30.239679241872828,12.306932284940435,17.93274695693239,17.93274695693239,0.5930204091616471,0.5930204091616471,10,46.29515905932836,2.559209453138504,30.910540615174853,47.68401700272557,5.69,0.0,0,0,0,0,0,8.81,0.0,0,0,0,0,0,11.450000000000001,0.0,0,0,0,0,0,14.11,0.0,0,0,0,0,0
Thetford_Reef,2020,Heatwave_Only,6.23,0.0,2019,2020,0,16.63595145487427,15.86055546239318,0.7753959924810907,0.7753959924810907,0.04660965707818909,0.04660965707818909,3,68.86761454497137,4.636744092639425,15.765360545478456,73.56857541777504,11.73,0.0,1,0,0,1,0,17.419999999999998,0.0,1,0,0,1,0,20.22,0.0,1,0,0,1,0,20.54,0.0,1,0,0,1,0
Thetford_Reef,2022,Heatwave_Only,4.6000000000000005,0.0,2021,2022,0,20.84985701879186,20.704742317266387,0.1451147015254719,0.1451147015254719,0.006959985451923284,0.006959985451923284,2,61.69039360795823,3.464933249730684,11.970845944171854,44.80284666555698,7.53,0.0,1,0,0,1,0,18.560000000000002,0.0,2,0,0,1,0,24.25,0.0,2,0,0,1,0,24.25,0.0,2,0,0,1,0
Thetford_Reef,2024,Heatwave_Only,7.34,0.0,2023,2025,1,22.644295942164547,20.857183958615693,1.7871119835488543,1.7871119835488543,0.07892106639629203,0.07892106639629203,2,57.91578293330552,4.679690453052814,14.348945384362574,65.88609511249852,5.8500000000000005,0.0,1,0,0,1,0,12.780000000000001,0.0,2,0,0,1,0,23.810000000000002,0.0,3,0,0,1,0,27.200000000000003,0.0,3,0,0,1,0
Thetford_Reef,2025,Heatwave_Only,6.72,0.0,2024,2025,0,22.09710952033732,20.857183958615693,1.239925561721627,1.239925561721627,0.056112568052416434,0.056112568052416434,1,58.67124887028449,3.593804821324402,23.23650121776466,113.41921118078405,12.59,0.0,2,0,0,1,0,19.42,0.0,3,0,0,1,0,20.270000000000003,0.0,3,0,0,1,0,31.150000000000002,0.0,4,0,0,1,0
Turner_Cay,2009,Storm_Only,1.21,42.338412,2008,2011,2,12.22991905089521,19.65123161120048,-7.421312560305269,0.0,-0.6068161636574398,-0.6068161636574398,15,50.69429949178407,2.808988168337275,19.713216714605657,51.87455789709679,1.82,0.0,0,0,0,0,0,5.38,0.0,0,0,0,0,0,9.24,0.0,0,0,0,0,0,9.38,0.0,0,0,0,0,0
Turner_Cay,2020,Heatwave_Only,6.0,0.0,2019,2021,1,6.849555129561584,6.696683579140252,0.15287155042133183,0.15287155042133183,0.022318464123540327,0.022318464123540327,11,63.374154133613416,1.364083951858792,18.804747416145407,40.40494652430348,1.4,0.0,0,0,0,0,0,2.02,0.0,0,0,0,0,0,2.02,0.0,0,0,0,0,0,2.02,0.0,0,0,0,0,0
Turner_Cay,2024,Heatwave_Only,9.27,0.0,2023,2025,1,10.239683580251995,13.084555999175969,-2.8448724189239734,0.0,-0.27782815715228987,-0.27782815715228987,4,52.59571651535621,2.605627341140939,30.52214684627536,70.30211661824103,1.11,0.0,0,0,0,0,0,7.11,0.0,1,0,0,1,0,8.51,0.0,1,0,0,1,0,8.67,0.0,1,0,0,1,0
Wade_Reef,2009,Storm_Only,0.6,42.338412,2008,2012,3,38.83636884406105,21.87323859846856,16.963130245592488,16.963130245592488,0.43678466217334144,0.43678466217334144,4,44.65198285738163,1.0021697046194835,21.03889941503285,48.66611018582486,2.25,0.0,0,0,0,0,0,19.92,0.0,2,0,0,2,0,19.92,0.0,2,0,0,2,0,19.92,0.0,2,0,0,2,0
Wade_Reef,2020,Heatwave_Only,6.41,0.0,2018,2020,0,3.54026483585589,2.248662413223785,1.291602422632105,1.291602422632105,0.3648321474570839,0.3648321474570839,9,79.81745905508636,0.8890469482638154,7.883224670513119,46.35392088707765,2.91,0.0,0,0,0,0,0,3.57,0.0,0,0,0,0,0,5.55,0.0,0,0,0,0,0,6.210000000000001,0.0,0,0,0,0,0
Wade_Reef,2021,Heatwave_Only,12.45,0.0,2020,2022,1,2.248662413223785,6.984299339923174,-4.735636926699389,0.0,-2.105979492008391,-1.0,1,83.37741273654693,3.328509999618196,9.147719116741584,52.047824694530384,8.25,0.0,1,0,0,1,0,9.69,0.0,1,0,0,1,0,9.98,0.0,1,0,0,1,0,11.96,0.0,1,0,0,1,0
Wade_Reef,2024,Heatwave_Only,9.33,0.0,2023,2024,0,8.98056067818521,14.239840379719848,-5.259279701534638,0.0,-0.5856293264974,-0.5856293264974,3,73.45806859956046,5.042707685731447,24.76362532271549,75.39250150493977,14.729999999999999,0.0,1,0,0,1,0,21.44,0.0,2,0,0,2,0,24.05,0.0,2,0,0,2,0,24.42,0.0,2,0,0,2,0
Wade_Reef,2025,Heatwave_Only,14.33,0.0,2024,2026,1,14.239840379719848,18.8237685019782,-4.583928122258353,0.0,-0.32190867313279087,-0.32190867313279087,1,66.78718537023323,5.012311222515856,22.278302025163207,50.8417443452616,11.61,0.0,1,0,0,1,0,30.47,0.0,3,0,0,2,0,32.31,0.0,3,0,0,2,0,33.379999999999995,0.0,3,0,0,2,0
Wreck_Island,1994,Storm_Only,0.0,18.66072077154937,1993,1996,2,13.847044851766018,42.330052553719625,-28.483007701953607,0.0,-2.0569737447135483,-1.0,2,84.16836258329195,2.7172827201529466,,,3.08,18.51984,0,1,0,0,1,3.25,18.51984,0,1,0,0,1,3.25,18.51984,0,1,0,0,1,3.25,18.51984,0,1,0,0,1
Wreck_Island,2020,Heatwave_Only,6.48,0.0,2019,2023,3,67.79791363105726,58.88581794348987,8.912095687567387,8.912095687567387,0.1314508841092845,0.1314508841092845,26,29.3921648358474,0.4390807977529791,25.68571078594848,49.147392270020006,2.84,0.0,0,0,0,0,0,3.88,0.0,0,0,0,0,0,3.88,0.0,0,0,0,0,0,3.88,0.0,0,0,0,0,0
Wreck_Island,2024,Heatwave_Only,11.64,0.0,2023,2026,2,58.88581794348987,14.374392023162123,44.511425920327746,44.511425920327746,0.7558938208694563,0.7558938208694563,4,39.303100884266726,1.621456818042914,10.114518519548373,58.43431636961496,1.59,0.0,0,0,0,0,0,8.07,0.0,1,0,0,1,0,10.91,0.0,1,0,0,1,0,10.91,0.0,1,0,0,1,0
Yonge_Reef,2014,Storm_Only,0.29,41.000868,2013,2017,3,21.89114874206956,7.237340921996596,14.653807820072965,14.653807820072965,0.6693941918137829,0.6693941918137829,24,80.42952211638263,2.349473122359973,25.2264433763392,57.832049323415845,4.57,0.0,0,0,0,0,0,10.27,0.0,0,0,0,0,0,12.35,0.0,0,0,0,0,0,12.79,0.0,0,0,0,0,0
Yonge_Reef,2015,Storm_Only,1.37,29.117304,2013,2017,2,21.89114874206956,7.237340921996596,14.653807820072965,14.653807820072965,0.6693941918137829,0.6693941918137829,25,80.42952211638263,2.349473122359973,25.2264433763392,57.832049323415845,2.1799999999999997,0.0,0,0,0,0,0,7.640000000000001,0.0,0,0,0,0,0,11.49,0.0,0,0,0,0,0,12.639999999999999,0.0,0,0,0,0,0
Yonge_Reef,2016,Heatwave_Only,11.49,0.0,2015,2017,1,18.02390023621174,7.237340921996596,10.786559314215145,10.786559314215145,0.5984586672613685,0.5984586672613685,26,86.0519253169651,3.843962519893695,33.54953602886174,54.6561179047309,3.4,0.0,0,0,0,0,0,6.23,0.0,0,0,0,0,0,11.93,0.0,0,0,0,0,0,12.86,0.0,0,0,0,0,0
Yonge_Reef,2017,Heatwave_Only,8.93,0.0,2015,2017,0,18.02390023621174,7.237340921996596,10.786559314215145,10.786559314215145,0.5984586672613685,0.5984586672613685,1,86.0519253169651,3.843962519893695,33.54953602886174,54.6561179047309,13.15,0.0,1,0,0,1,0,15.04,0.0,1,0,0,1,0,20.5,0.0,1,0,0,1,0,23.419999999999998,0.0,1,0,0,1,0
Yonge_Reef,2020,Heatwave_Only,8.11,0.0,2019,2021,1,12.390629832750813,20.958403647046804,-8.567773814295991,0.0,-0.6914720179639069,-0.6914720179639069,3,94.11769738501972,4.834476009208178,16.5318866850253,65.23339183937517,9.530000000000001,0.0,1,0,0,1,0,22.39,0.0,2,0,0,2,0,24.42,0.0,2,0,0,2,0,24.570000000000004,0.0,2,0,0,2,0
Yonge_Reef,2021,Heatwave_Only,4.1,0.0,2019,2021,0,12.390629832750813,20.958403647046804,-8.567773814295991,0.0,-0.6914720179639069,-0.6914720179639069,1,94.11769738501972,4.834476009208178,16.5318866850253,65.23339183937517,8.709999999999999,0.0,1,0,0,1,0,29.130000000000003,0.0,3,0,0,2,0,30.79,0.0,3,0,0,2,0,32.53,0.0,3,0,0,2,0
Yonge_Reef,2022,Heatwave_Only,4.65,0.0,2021,2022,0,20.958403647046804,30.16218990563604,-9.203786258589236,0.0,-0.43914538595529523,-0.43914538595529523,1,84.74539980455988,5.101218301497849,15.170672757201428,56.84934667767412,12.67,0.0,2,0,0,2,0,21.740000000000002,0.0,3,0,0,2,0,34.6,0.0,4,0,0,2,0,34.89,0.0,4,0,0,2,0
Yonge_Reef,2024,Heatwave_Only,8.08,0.0,2023,2024,0,31.30164473481428,36.75107955712552,-5.449434822311243,0.0,-0.1740942007513835,-0.1740942007513835,2,73.6050755869958,4.872973277661518,19.899226536691103,62.222487821029446,11.129999999999999,0.0,2,0,0,2,0,19.7,0.0,3,0,0,3,0,28.77,0.0,4,0,0,3,0,40.260000000000005,0.0,5,0,0,3,0
Yonge_Reef,2025,Heatwave_Only,8.290000000000001,0.0,2024,2025,0,36.75107955712552,42.648379208756,-5.897299651630476,0.0,-0.16046602501740856,-0.16046602501740856,1,67.59944238269397,3.9624028127911006,22.746729815560503,101.02200870456248,15.11,0.0,2,0,0,1,0,27.32,0.0,4,0,0,3,0,27.92,0.0,4,0,0,3,0,36.85,0.0,5,0,0,3,0
